-14,49,-49
-16,45,-45
-18,39,-36
-16,32,-35
-17,46,-30
-26,59,-26
-20,41,-66
-23,45,-54
-21,43,-48
-21,38,-48
-23,37,-42
-22,37,-46
-26,21,-37
-19,42,-37
-15,68,-19
-17,35,-65
-23,50,-59
-20,40,-52
-19,41,-49
-19,42,-48
-11,52,-76
-25,22,-38
-19,32,-25
-4,67,-19
-8,42,-23
0,63,-43
2,61,-27
2,67,-28
-4,68,-28
-7,65,-7
-7,67,-4
-14,83,10
-28,85,13
-18,66,52
2,16,-28
-2,21,3
9,46,-8
-5,38,1
7,54,-34
3,63,-41
12,43,-71
4,33,-75
2,54,-59
-10,65,-46
2,41,-65
9,74,-45
3,59,-26
3,58,-26
11,71,-29
10,62,-9
-6,59,10
-24,96,-4
-12,73,-15
-22,69,69
-11,24,7
-2,47,-16
-8,48,-16
-19,53,-35
2,56,-38
10,37,-53
4,31,-47
10,33,-61
6,70,-58
-14,39,-69
6,39,-62
10,59,-52
2,59,-24
5,65,-38
9,68,-28
0,57,-26
-8,80,-20
-36,68,-11
-7,62,-50
3,70,-12
-19,27,-25
-3,31,-52
-3,34,-48
3,32,-67
2,32,-47
7,42,-45
4,14,-57
3,44,-74
-2,74,-33
7,53,-64
10,61,-41
0,47,-19
6,54,-18
10,71,-23
16,75,-23
0,54,3
-6,60,23
-19,78,9
-27,53,26
-6,68,70
-3,43,-23
-1,42,5
-15,38,-9
-1,29,-23
-2,48,-38
0,45,-44
-3,23,-48
10,38,-77
2,71,-41
12,24,-80
12,41,-68
8,65,-32
1,57,-10
7,67,-15
11,72,-8
6,57,-1
-5,77,6
-18,81,10
-21,79,1
-13,79,41
-6,23,7
-12,30,8
-15,46,-8
-7,43,-8
9,57,-36
6,31,-43
6,39,-55
5,35,-67
6,80,-50
4,34,-69
4,58,-45
11,78,-50
13,64,-42
12,59,-35
6,60,-23
8,61,-14
-2,60,-10
-14,79,-2
-22,69,2
-24,80,38
1,20,-30
-11,9,0
-5,45,-14
-1,51,-21
-7,62,-32
-8,50,-42
2,35,-56
0,21,-49
6,55,-60
4,62,-24
18,28,-92
20,45,-57
12,53,-50
11,52,-45
10,51,-35
9,62,-34
9,66,-28
6,62,-24
6,66,-14
5,67,-10
5,67,-10
3,59,-9
2,65,5
2,54,12
5,79,3
6,54,11
-5,54,41
2,49,28
0,57,31
-5,50,34
-5,46,39
-2,48,41
1,47,36
1,51,39
3,51,37
1,54,40
4,54,39
0,51,37
-6,55,39
-3,44,38
-18,46,47
-20,45,43
-20,43,44
-19,45,40
-16,47,42
-16,41,42
-15,44,39
-19,47,43
-20,44,44
-21,47,41
-21,46,44
-21,46,43
-19,49,38
-17,50,38
-18,53,38
-17,51,39
-19,50,41
-15,49,39
-12,51,37
-12,52,37
-7,54,34
-6,53,37
-5,56,38
-5,51,36
-9,54,42
-13,46,40
-14,46,42
-13,49,40
-11,49,37
-12,51,37
-9,52,34
-7,54,34
-6,54,33
-6,54,36
-6,55,34
-4,54,35
-5,52,39
-6,53,38
-8,52,38
-9,54,36
-10,55,32
-10,56,36
-7,56,37
-6,55,35
-8,52,34
-8,49,37
-5,51,37
-3,53,34
-2,54,32
-1,52,32
-7,54,34
-5,56,31
-3,52,34
-2,52,34
-2,54,35
0,56,35
3,57,35
4,57,28
5,58,24
4,58,22
0,55,16
-2,65,9
-1,63,9
-3,65,1
-3,68,-3
2,69,-6
3,67,-5
2,66,-4
4,68,3
4,64,-8
3,66,-8
1,69,-3
2,64,12
1,58,28
1,53,35
2,54,37
2,51,39
2,52,39
1,50,39
0,53,38
-1,54,38
-1,52,38
0,52,36
-2,51,38
-2,52,38
-2,51,39
-2,51,36
-5,51,36
-4,54,36
-1,54,36
0,53,37
-4,51,41
-3,53,41
-4,52,41
-4,50,41
-4,49,42
-4,48,42
-5,49,43
-4,49,42
-2,52,38
-1,50,39
-2,51,39
-1,49,39
-2,49,41
-1,49,42
-2,49,41
-2,50,42
-2,52,40
-4,50,40
-3,53,39
-5,52,40
-3,55,42
-4,51,41
-4,49,40
-5,49,41
-6,49,39
-7,52,39
-7,51,39
-5,50,39
-6,50,40
-7,53,40
-6,52,38
-4,53,38
-4,51,38
-4,53,38
-4,51,38
-5,53,40
-6,51,40
-7,51,40
-6,51,40
-4,53,39
