-49,20,33
-48,18,27
-40,17,42
-30,2,49
-38,15,38
-10,-12,37
-25,61,-42
-10,79,-67
3,43,-52
2,41,-46
0,40,-42
3,34,-48
5,15,-48
1,14,-41
-4,-1,-49
-9,-8,-53
-5,-39,-45
-6,-57,-39
-6,-82,-4
-12,-102,10
-7,-97,26
-3,-60,48
1,-51,54
-5,-31,61
-2,-23,57
-10,-1,72
-17,0,63
-19,4,56
-25,17,46
-24,27,68
-30,68,48
-44,23,46
-72,-47,0
-69,-4,-40
-72,15,-13
-44,5,-4
-46,20,-74
-37,25,-36
-34,23,-25
-25,25,-66
-24,26,-67
-16,22,-68
-8,27,-56
-5,26,-59
-2,33,-53
1,33,-60
6,34,-55
6,34,-49
11,33,-53
11,23,-44
12,21,-42
9,31,-29
11,27,-42
18,22,-67
15,37,-49
8,47,-57
11,36,-55
10,53,-36
24,52,-31
22,40,-37
19,35,-45
18,30,-40
16,34,-43
16,33,-40
17,38,-44
16,30,-46
12,38,-45
12,44,-41
4,45,-46
1,45,-39
1,55,-42
2,55,-39
-2,71,-48
-5,55,-40
-35,37,-24
-36,24,7
-48,26,2
-54,19,13
-53,14,33
-53,21,25
-34,5,59
-31,4,47
-29,18,34
-14,44,-44
5,85,-82
22,43,-43
18,31,-35
17,38,-42
13,41,-38
13,43,-40
15,38,-48
14,33,-42
10,34,-47
11,41,-44
11,25,-51
8,33,-53
-2,39,-43
-4,47,-41
-3,43,-46
-4,63,-47
-7,66,-37
-29,29,-26
-38,18,5
-48,29,0
-54,18,8
-55,6,33
-49,15,32
-44,8,45
-29,9,53
-28,-4,35
-25,36,-15
1,77,-36
9,79,-57
14,51,-39
14,39,-39
14,47,-40
13,45,-31
13,46,-42
15,37,-31
9,42,-43
10,50,-41
7,42,-46
3,43,-51
-4,35,-46
-5,52,-35
-6,45,-55
-8,63,-55
-11,51,-52
-37,41,-9
-41,27,-9
-50,31,-13
-51,8,12
-51,9,28
-53,21,28
-39,5,45
-30,21,45
-30,3,41
-47,74,-41
6,65,-29
0,81,-33
13,54,-31
12,55,-40
16,50,-32
14,52,-33
18,43,-36
15,43,-42
15,42,-34
12,47,-36
10,42,-37
9,43,-40
2,44,-36
-6,47,-31
-2,54,-47
-1,63,-62
-4,65,-59
-12,46,-23
-40,35,-17
-47,26,-7
-51,21,14
-57,28,12
-52,20,29
-46,4,40
-46,23,29
-32,-11,64
-30,1,46
-6,-13,-37
-9,88,-28
8,67,-1
3,59,-23
7,58,-18
13,48,-1
12,56,-22
10,52,-21
10,55,-24
10,50,-23
12,60,-25
10,46,-29
3,57,-27
2,54,-26
-2,67,-16
0,70,-28
6,71,-45
-2,66,-25
-22,31,-1
-39,33,6
-43,23,18
-50,21,19
-56,16,15
-54,3,31
-49,13,28
-39,0,50
-31,-7,55
-25,15,40
-13,34,-29
-8,96,-51
8,78,-27
8,53,-14
13,50,-28
13,54,-26
13,57,-25
14,51,-25
12,49,-29
16,48,-24
13,54,-30
11,52,-34
8,49,-24
5,51,-22
5,60,-19
5,68,-28
11,58,-32
5,54,-22
0,57,-18
-3,54,-19
0,58,-18
-1,59,-15
-3,52,-14
-3,45,-19
-6,47,-31
-7,33,-38
-10,19,-49
-14,-4,-49
-10,-38,-49
-10,-73,-18
-21,-105,0
-11,-108,6
-9,-69,31
-4,-59,34
-7,-38,49
-9,-33,61
-14,-9,64
-20,1,57
-27,0,60
-31,6,58
-37,23,47
-36,72,19
-48,81,22
-48,-31,69
-92,-21,-67
-54,-7,-34
-58,-5,-14
-46,23,-34
-37,27,-34
-18,5,-74
-26,14,-61
-34,32,-62
-24,23,-55
-19,30,-61
-21,43,-49
-8,37,-48
1,46,-42
13,45,-54
16,45,-43
12,35,-52
15,43,-35
17,34,-56
17,34,-42
16,34,-45
17,33,-51
17,33,-50
13,41,-46
10,39,-49
3,38,-44
-3,49,-31
-8,55,-34
-10,68,-38
-18,71,-39
-23,49,-32
-39,27,-8
-44,17,8
-56,30,2
-54,12,28
-50,11,42
-51,23,27
-30,-7,63
-21,2,44
-20,26,-3
-13,67,-37
-10,90,-22
12,54,-9
11,53,-22
8,64,-24
12,55,-26
14,51,-27
13,50,-29
10,51,-28
10,45,-34
10,51,-30
7,50,-35
0,45,-34
-8,53,-26
-8,52,-43
-7,78,-41
-8,66,-48
-21,40,-29
-39,26,1
-40,27,-6
-54,22,8
-52,17,20
-55,18,31
-45,5,39
-31,5,63
-24,-9,44
-20,19,9
-15,44,-51
0,58,-78
16,50,-60
19,28,-59
16,32,-51
15,36,-52
18,25,-52
14,30,-57
11,31,-55
9,31,-55
7,42,-45
4,26,-58
3,39,-58
-2,30,-49
-6,40,-47
-1,36,-61
-9,58,-54
-6,40,-51
-34,34,-28
-45,26,-3
-47,21,0
-57,36,9
-54,18,26
-54,24,27
-46,7,38
-32,2,69
-26,5,39
-36,33,40
-17,59,-34
-14,101,-35
5,64,-15
6,49,-22
8,62,-19
9,56,-18
10,54,-23
13,48,-23
13,47,-27
11,48,-29
13,54,-24
6,52,-23
5,44,-31
0,53,-26
5,58,-35
7,70,-39
5,67,-44
-10,37,-21
-39,36,-7
-44,27,6
-52,20,2
-53,9,15
-56,22,32
-54,19,24
-32,11,47
-31,3,44
-26,24,37
-31,93,-51
7,63,-90
15,46,-45
16,37,-52
19,32,-43
16,30,-57
17,30,-46
19,25,-46
16,32,-58
9,32,-57
7,37,-47
4,22,-55
2,32,-54
-3,33,-50
-6,42,-47
-5,44,-58
-9,66,-55
-10,50,-63
-31,23,-11
-49,36,-11
-47,12,5
-52,20,8
-54,18,7
-49,4,37
-47,8,41
-32,6,58
-22,-11,44
-25,17,25
2,63,-49
-13,97,-30
1,66,-21
4,58,-19
10,54,-30
7,57,-27
9,45,-20
10,53,-27
9,53,-23
8,51,-22
9,55,-25
8,54,-27
6,50,-23
-1,52,-24
-3,59,-23
2,64,-28
0,79,-30
3,59,-36
-24,34,3
-39,27,6
-47,18,15
-55,27,15
-57,14,19
-55,12,34
-50,7,32
-41,3,48
-33,1,56
-22,-12,45
-41,56,0
-19,48,-56
-11,106,-35
2,66,-23
11,53,-22
12,52,-20
11,57,-20
13,55,-23
7,60,-7
1,61,-12
2,60,-14
1,53,-26
-2,42,-21
-4,49,-29
-9,40,-40
-10,25,-48
-12,-8,-60
-14,-36,-55
-11,-61,-16
-11,-95,2
-12,-101,11
-3,-75,40
4,-53,55
-1,-42,53
-8,-22,58
-14,-7,62
-21,0,60
-29,0,57
-33,14,40
-40,56,47
-45,55,2
-70,83,-21
-109,41,-6
-23,-26,8
-68,7,8
-54,7,-21
-49,20,-48
-37,19,-42
-27,18,-41
-23,21,-45
-22,22,-57
-15,21,-50
-10,24,-56
-7,27,-61
-4,23,-64
1,21,-56
1,22,-57
-1,12,-53
4,14,-43
6,39,-40
-9,44,-94
9,18,-71
13,32,-68
10,30,-49
12,44,-45
25,43,-35
16,40,-46
15,35,-38
16,33,-43
13,36,-44
15,34,-51
15,33,-47
14,34,-46
14,39,-48
12,26,-49
0,35,-47
-4,38,-42
-4,49,-45
-6,60,-56
-6,56,-53
-10,36,-37
-42,33,-15
-47,26,6
-52,21,3
