-41,20,-55
-35,17,-37
-27,24,-58
-26,23,-62
-27,17,-53
-36,16,-48
-32,14,-43
-44,15,-50
-51,11,-54
-44,5,-48
-46,7,-47
-43,4,-45
-41,5,-44
-47,-5,-48
-39,3,-53
-31,9,-59
-26,4,-60
-21,6,-66
12,9,-77
16,10,-59
6,7,-53
11,23,-59
0,4,-47
5,2,-45
-7,-18,-47
-6,-43,-67
5,-46,-89
2,-30,-69
-7,-42,-49
-62,-21,-34
-23,-53,-38
-25,-45,-43
-6,-57,-39
-11,-50,-47
2,-40,-41
7,-17,-53
31,-20,-54
17,-30,-55
-4,-41,-34
-19,-47,-36
-25,-54,-41
-33,-23,-59
-20,-44,-78
-18,-50,-49
-27,-38,-48
-16,-35,-52
-8,-28,-49
-9,-30,-61
-8,-27,-60
-7,-19,-49
-11,-10,-49
-18,-11,-49
-11,-23,-55
-6,-27,-58
-7,-37,-71
-18,-37,-67
-16,-32,-63
-15,-34,-61
-10,-27,-59
5,-24,-61
7,-20,-65
0,-26,-67
-13,-19,-59
-19,-14,-64
-10,6,-52
-22,4,-90
-4,23,-49
9,11,-27
22,-5,-77
31,-2,-68
38,5,-50
53,-5,-57
53,-4,-60
41,-1,-38
19,-4,-45
45,-23,-47
32,-33,-63
25,-18,-37
32,-5,-50
26,7,-54
26,8,-45
88,10,-28
61,9,-66
44,3,-47
60,17,-23
65,14,-23
72,18,-44
65,11,-35
66,3,-38
35,2,-32
19,-26,-63
33,-20,-51
43,-9,-50
45,12,-24
48,-8,-34
40,-2,-48
61,0,-38
50,7,-44
87,-17,-30
44,-18,-40
29,-19,-53
23,-25,-40
20,-22,-50
19,-27,-49
24,-25,-42
21,-29,-45
32,-16,-49
35,-22,-67
29,-18,-55
29,-21,-60
27,-17,-42
31,-29,-52
33,-31,-71
38,-37,-58
27,-31,-41
21,-31,-40
38,-38,-46
31,-31,-45
34,-44,-51
31,-32,-51
56,-43,-64
39,-39,-45
0,-33,-48
6,-15,-42
14,-11,-60
27,-22,-47
41,-18,-61
42,-31,-55
21,-33,-41
9,-33,-59
-8,-25,-76
-21,-20,-67
-4,-27,-61
-28,-41,-23
-59,-7,-29
-60,-2,-35
-57,-8,-22
-62,-16,-21
-59,-19,-22
-70,-21,-19
-66,-18,-7
-64,-21,-2
-67,-15,3
-39,-19,-1
-62,-17,-7
-63,-15,-11
-58,-19,-15
-60,-20,-26
-54,-17,-22
-48,-28,-18
-52,-25,-8
-72,-47,-8
-59,-18,-7
-72,-19,3
-73,1,-31
-78,-10,-16
17,25,24
-47,-41,36
-47,-14,35
-53,15,27
-68,-8,25
-37,16,21
-82,24,32
-59,3,17
-52,-1,12
-54,4,11
-66,3,16
-58,14,5
-68,23,-2
-56,7,-1
-61,-1,13
-81,72,8
-54,12,2
-59,16,8
-66,50,19
-64,23,14
-52,15,25
-48,10,23
-59,11,31
-71,26,21
-54,10,29
-55,6,22
-50,8,30
-53,1,27
-51,12,29
-61,-9,27
-52,1,23
-69,19,18
-65,9,29
-39,37,35
-33,57,28
-18,57,3
-12,60,4
-1,59,11
5,64,9
-6,68,11
-1,61,8
1,62,13
0,64,9
6,63,16
2,65,19
-5,69,15
-4,51,7
-4,56,9
3,59,14
1,64,14
2,64,16
-4,64,12
-24,70,10
-34,56,4
-36,22,0
-52,-7,7
-57,21,-7
-64,8,-8
-56,14,-7
-66,31,3
-69,25,-2
-64,14,3
-43,-5,8
-52,-14,10
-42,-7,24
-47,-12,33
-41,5,32
-45,7,19
-48,-7,15
-44,23,39
-31,33,35
-53,35,33
-52,22,32
-59,7,25
-51,21,24
-45,38,27
11,57,36
6,60,21
3,60,20
5,60,19
1,65,22
4,67,14
2,55,22
-2,56,18
5,61,26
9,62,24
9,54,28
-1,61,29
6,56,17
5,60,17
8,63,16
8,60,15
8,55,15
13,57,15
15,57,9
17,59,10
17,54,6
19,68,3
18,63,9
20,65,9
20,62,21
24,69,18
17,66,10
17,61,17
7,67,16
4,54,21
0,62,17
-8,67,24
-3,61,21
-36,48,17
-46,18,22
-48,41,29
-49,70,3
-40,39,18
-18,49,30
-40,44,4
-32,66,-5
-34,61,-18
-36,53,-11
-38,43,-9
-39,24,-16
-57,56,2
-80,32,9
-45,1,15
-55,13,16
-70,46,20
-28,31,17
-63,19,18
-21,-41,14
-58,9,33
-56,-21,30
-72,6,35
-36,4,31
-45,21,33
-22,-18,51
-1,-33,59
16,7,67
3,15,45
0,5,44
6,6,46
-14,10,56
32,31,70
3,10,55
65,17,109
61,7,58
75,9,91
-9,20,42
27,53,18
65,42,48
61,75,-1
72,14,26
-7,-12,-49
73,95,-13
-35,31,-31
-29,5,-62
-13,-3,-35
-21,5,-51
-14,17,-66
18,18,-35
-87,88,-84
50,63,-28
0,31,-44
51,23,-68
6,26,-56
18,24,-70
-33,31,-51
-52,35,-65
-41,34,-63
-20,44,-15
-30,33,-46
-32,35,-56
-33,29,-18
-36,43,-40
-27,55,12
-28,44,1
-7,58,28
-29,39,65
42,42,-10
1,53,11
19,75,24
-9,69,13
-21,61,-11
-22,57,-12
-21,58,-6
-29,60,-9
-25,53,-13
-30,57,-9
-28,55,-29
-33,73,11
-34,71,7
-24,126,-9
-34,50,-19
-31,48,-4
-24,65,-28
-22,111,-46
-5,66,-5
-3,52,8
-8,79,26
14,64,15
-12,55,-36
34,67,-24
20,54,-34
30,46,-20
28,69,-41
8,72,-24
30,51,-11
24,71,-15
-4,53,11
21,61,-13
37,77,-11
33,64,-12
24,58,-7
-99,-12,-87
5,62,-8
8,59,3
4,65,1
6,77,8
9,58,14
3,64,18
2,62,6
2,65,5
6,62,-1
3,68,2
12,57,-8
16,67,-9
12,69,-16
13,62,-13
12,67,-16
8,56,-20
5,63,-23
5,60,-24
8,59,-21
6,58,-25
6,56,-23
10,53,-16
10,55,-36
-2,34,-42
10,44,-34
10,44,-46
10,50,-39
13,43,-43
-37,77,-64
9,42,-42
11,36,-49
17,42,-29
25,67,-31
12,52,-29
-8,45,-46
3,47,-45
0,33,-28
1,78,-44
11,57,-42
12,56,-36
14,52,-43
-5,33,-61
-7,71,-34
18,51,-42
9,51,-35
21,57,-31
2,65,-29
16,62,-31
12,51,-32
15,61,-26
4,73,-35
45,5,-40
18,46,-27
38,42,-37
17,44,-38
18,48,-42
14,48,-42
10,57,-43
11,67,-44
14,43,-41
8,50,-32
6,54,-41
13,54,-41
13,51,-39
6,54,-37
3,37,-33
-14,61,-46
5,51,-49
2,56,-39
-1,41,-49
12,53,-46
12,43,-46
12,42,-49
15,50,-50
15,47,-45
19,46,-51
14,37,-52
10,76,-27
8,55,-35
5,50,-42
11,64,-33
4,61,-31
-1,61,-39
9,37,-48
3,42,-41
5,42,-45
4,52,-42
-12,55,-49
-11,53,-39
-4,45,-34
-15,52,-36
-20,55,-28
-15,47,-33
-9,46,-29
-8,52,-26
-16,65,-29
-7,58,-21
-26,70,-33
-11,62,-25
-8,57,-25
-2,56,-27
0,60,-26
3,57,-24
0,57,-31
9,57,-29
14,62,-25
16,48,-29
8,59,-36
16,54,-39
4,64,-38
13,40,-44
19,48,-40
25,44,-38
20,51,-38
23,51,-35
18,51,-40
17,51,-34
20,52,-33
24,51,-32
16,55,-33
17,55,-33
21,54,-30
17,55,-31
17,56,-30
20,49,-38
15,51,-39
10,52,-38
9,49,-41
6,49,-42
11,49,-42
7,44,-46
5,47,-53
2,62,-40
6,57,-32
0,43,-50
-7,61,-42
4,60,-42
9,56,-36
6,59,-40
7,57,-39
8,59,-31
12,53,-37
16,50,-31
11,53,-38
13,46,-38
4,47,-34
7,46,-42
10,82,-45
4,53,-38
4,54,-38
7,56,-36
-1,51,-37
4,51,-36
6,49,-30
-49,105,-25
3,57,-32
3,58,-30
8,63,-31
5,55,-32
4,55,-32
4,56,-32
5,59,-32
4,59,-31
2,60,-29
4,61,-23
1,62,-17
-2,64,-12
-6,62,-1
-4,58,-2
0,66,0
-2,69,-4
-1,67,1
-4,64,-7
-5,62,-10
-11,65,-12
-10,60,-13
-10,64,-9
-11,58,-19
-8,63,-18
-2,60,-21
6,64,-24
10,59,-24
10,61,-27
7,59,-29
5,57,-24
3,61,-21
5,63,-9
6,60,-10
-2,73,-9
-6,54,-18
-12,68,-15
-7,57,-18
-5,57,-13
-4,62,-8
-3,65,-4
-5,78,-7
15,58,-33
15,69,-24
6,57,-16
18,65,14
15,59,-10
-3,57,-22
-3,52,-24
-5,61,-45
1,60,-23
-1,59,-22
-8,60,-47
-2,77,-29
20,58,-7
12,65,-6
4,60,-17
6,57,-21
7,61,-27
9,62,-17
6,64,-27
-4,67,-27
-12,63,-27
-7,56,-29
-5,56,-25
-5,62,-26
-3,69,-22
5,53,-29
9,66,-16
7,62,-19
10,62,-8
24,64,-18
17,56,-15
14,69,-10
10,54,-11
4,62,-15
1,68,-18
2,91,-22
-1,55,-40
3,54,-56
7,38,-39
7,38,-51
3,41,-59
6,51,-48
7,41,-50
8,42,-42
-3,42,-46
-3,43,-63
-5,49,-68
8,51,-58
17,27,-47
21,22,-59
17,29,-53
20,27,-51
18,26,-49
18,34,-49
15,22,-45
10,40,-45
5,29,-58
5,17,-60
3,17,-59
3,23,-60
6,21,-60
6,20,-60
6,19,-60
7,19,-62
13,15,-64
17,14,-63
19,10,-64
18,11,-66
16,9,-64
16,13,-59
12,12,-63
9,8,-68
6,4,-64
6,6,-62
8,8,-66
8,5,-67
6,1,-67
9,4,-66
8,4,-59
9,1,-64
11,0,-66
10,0,-70
15,1,-66
16,-1,-63
9,-2,-66
9,2,-66
11,-3,-68
13,-5,-63
12,-6,-65
12,-3,-71
12,-5,-66
12,-4,-63
13,-5,-61
13,-8,-62
15,-4,-66
14,-6,-64
13,-6,-67
14,-3,-61
9,0,-66
10,2,-64
12,3,-63
14,-1,-64
13,3,-63
12,4,-66
11,9,-62
10,11,-63
24,91,-67
2,118,-22
-25,94,16
-8,44,67
8,23,20
11,21,1
-9,-13,2
-1,25,-9
20,-4,-51
-,127,-
40,-124,-101
46,-70,-26
127,104,-127
-65,44,-79
7,-,-84
127,127,-64
-101,-54,-14
-38,-5,-65
-16,17,-47
6,-22,-40
127,17,-98
68,54,-85
64,55,-87
21,-4,-67
18,4,-44
5,16,-42
11,38,-51
25,21,-69
21,8,-83
28,35,-74
16,6,-70
11,-7,-57
15,23,-46
6,25,-46
17,40,-52
25,24,-57
20,13,-61
28,-1,-70
12,-4,-78
9,7,-39
13,9,-48
-3,101,-60
21,28,-61
48,23,-74
11,18,-61
15,12,-40
15,15,-51
14,18,-64
29,-10,-61
15,35,-52
24,50,-74
18,66,-61
14,41,-27
12,24,-43
17,-3,-46
10,-6,-53
11,22,-32
10,14,-51
25,34,-54
32,18,-96
25,42,-88
18,66,-50
14,75,-33
13,74,-15
-3,50,-11
4,27,-1
15,37,-16
2,32,-24
3,-6,-31
-47,-123,-113
44,46,-64
28,27,-93
24,24,-94
24,41,-76
11,44,-73
19,40,-81
31,43,-51
17,47,-53
9,46,-56
14,9,-51
17,-22,-58
6,25,-43
12,14,-46
24,17,-72
40,30,-101
28,39,-62
18,59,-59
16,73,-37
14,81,-18
16,53,-18
9,23,2
5,40,-16
3,30,-20
2,3,-35
2,-81,-103
-3,21,-41
16,45,-78
34,2,-94
33,11,-80
21,40,-70
22,52,-75
24,35,-57
8,32,-43
-3,29,-38
17,5,-44
25,-23,-57
4,36,-32
0,12,-45
25,34,-61
34,41,-91
22,73,-61
19,56,-45
15,75,-34
11,89,-9
5,53,-1
5,27,4
7,23,-16
6,37,-19
8,-1,-43
-16,54,-23
15,24,-88
11,35,-64
12,51,-68
21,54,-59
18,31,-68
13,31,-70
7,39,-57
7,41,-56
8,46,-48
8,48,-46
6,52,-44
5,53,-42
5,53,-41
4,58,-38
3,58,-37
5,57,-36
4,60,-36
4,57,-40
4,52,-40
9,52,-50
12,57,-62
23,78,-24
10,36,-30
2,36,-12
-14,11,20
-28,15,33
-36,28,34
-41,12,34
-47,10,36
-48,48,31
-59,40,6
-72,42,-31
-48,32,-52
-88,-106,20
-39,-45,-33
-40,-9,-51
-45,-18,-55
-27,-26,-50
-24,-12,-56
-23,3,-49
-24,-9,-58
-6,1,-60
-4,-12,-68
-1,-9,-66
10,13,-65
-1,-6,-74
7,3,-71
15,16,-72
9,0,-54
7,5,-37
7,23,-63
17,-8,-71
18,-12,-79
16,26,-76
20,1,-70
15,3,-64
11,-12,-49
3,6,-39
11,29,-52
16,12,-71
16,16,-75
22,23,-72
23,15,-69
32,5,-63
19,-1,-56
13,13,-48
19,7,-51
19,37,-55
16,34,-64
19,0,-73
22,13,-70
17,8,-64
26,7,-55
20,10,-52
21,13,-52
19,21,-69
21,16,-74
30,23,-79
18,47,-59
7,21,-61
18,23,-46
16,6,-53
11,-16,-50
4,13,-31
1,20,-35
27,19,-69
33,47,-87
28,63,-70
21,50,-48
18,74,-40
8,74,-11
-4,99,6
-3,41,4
5,33,-14
7,21,-31
5,13,-39
-49,101,-70
4,22,-72
17,46,-78
27,1,-114
16,23,-80
27,23,-80
26,38,-75
26,43,-78
7,18,-64
16,22,-48
18,14,-53
7,-1,-50
18,4,-36
-1,17,-52
18,18,-47
18,38,-52
20,15,-93
32,56,-64
18,63,-47
21,89,-32
13,95,-9
2,2,12
4,28,-3
10,18,-14
9,23,-18
4,-3,-42
-31,125,33
30,9,-80
22,44,-99
30,26,-85
27,46,-68
25,35,-70
35,45,-78
22,46,-45
-3,40,-51
21,14,-63
3,-1,-47
14,-18,-61
13,22,-35
13,7,-36
26,37,-77
45,17,-78
19,47,-72
19,69,-49
26,77,-28
20,68,-22
18,60,8
1,59,10
1,45,-19
12,26,-30
7,11,-23
-69,34,-92
13,-1,-82
24,37,-87
22,-2,-100
28,39,-74
28,50,-71
27,27,-67
25,43,-54
13,33,-44
11,42,-50
25,-15,-46
19,2,-41
11,9,-43
15,26,-38
27,6,-76
15,37,-48
34,-62,-63
8,19,-57
38,30,-50
21,49,-54
17,36,-53
18,43,-50
17,54,-42
15,47,-44
13,53,-43
16,53,-40
15,60,-37
15,55,-36
14,55,-32
13,60,-29
13,59,-29
13,59,-26
14,59,-24
15,60,-22
14,59,-26
14,60,-24
33,51,-28
27,43,-29
21,49,-38
28,50,-11
24,57,-2
16,43,2
11,23,18
5,25,36
-3,32,52
-10,22,59
-13,8,55
-19,39,79
-23,45,68
-18,52,63
-25,62,56
-23,80,34
-55,47,39
24,50,65
1,18,80
-4,14,64
-21,-18,61
-29,-7,61
-29,-16,64
-8,1,59
-28,-30,79
-21,-6,48
-17,-9,57
-9,-14,52
-13,-8,58
-9,-11,67
-26,-5,75
-19,17,67
-24,33,59
-21,11,56
-11,-7,50
-23,2,50
-16,-14,56
-19,-11,60
-22,5,70
-25,11,72
-26,35,65
-30,-7,56
-19,-4,56
-20,4,50
-18,-8,50
-24,0,63
-24,0,66
-30,22,69
-24,15,61
-20,42,60
-17,24,58
-20,9,54
-20,18,51
-18,11,52
-14,23,51
-6,26,62
-9,30,56
-4,32,56
-1,22,48
-4,32,50
-10,32,57
-11,31,57
-12,28,49
-6,40,60
-14,28,53
-8,23,55
-23,31,46
-20,26,51
-24,43,46
-21,35,46
-19,32,54
-21,48,56
-18,31,55
-22,33,51
-24,31,61
-21,33,43
-18,43,55
-8,29,52
-13,25,54
-9,27,51
-9,41,56
-4,27,58
-7,30,62
-6,16,59
-10,31,56
-7,32,52
-13,45,49
-15,27,52
-11,34,56
-16,26,50
-24,28,50
-23,26,50
-21,30,50
-20,26,48
-25,24,51
-16,26,54
-26,33,48
-19,36,60
-13,11,51
-10,29,62
-20,34,55
-14,23,69
-6,27,58
-6,49,53
0,25,60
-9,31,56
-2,25,62
-9,33,57
-8,38,56
-11,39,49
-13,25,53
-11,29,49
-19,25,48
-24,30,56
-44,15,42
-35,5,70
-7,-5,53
-3,12,58
-6,1,42
2,17,48
-2,22,60
-8,35,55
-4,35,58
-5,29,50
9,52,31
-16,37,29
-3,64,64
5,39,52
2,44,55
-3,39,49
0,31,40
-3,27,51
-2,43,54
0,28,55
-18,36,51
-19,42,46
-20,36,50
-14,37,63
-23,33,44
-29,29,47
-28,35,48
-24,31,48
-21,36,53
-28,39,43
-21,32,49
-20,50,57
-19,44,53
-16,48,53
-15,36,45
-13,45,60
-13,28,47
-5,35,57
-5,29,59
-5,35,53
-5,19,58
-4,35,57
-9,23,50
-11,33,54
-13,35,53
-15,38,50
-14,26,53
-13,34,51
-20,23,55
-22,34,53
-23,32,47
-24,20,49
-19,29,55
-20,22,57
-18,19,54
-20,28,52
-16,7,54
-24,16,48
-14,32,57
-6,8,55
-11,33,59
-13,39,54
-4,23,61
-8,28,55
-6,32,56
-8,28,55
-11,36,53
-10,29,52
-15,33,56
-21,25,45
-25,20,58
-35,21,41
-36,18,41
-41,9,38
-43,20,33
-41,14,44
-50,11,17
-55,27,-25
-40,33,2
-32,-1,-65
-31,39,-86
-17,37,-64
-3,40,-51
6,45,-44
8,56,-47
11,48,-41
7,39,-42
12,33,-45
9,27,-34
11,-5,-46
18,-44,-50
4,-38,-19
10,-87,-4
13,-79,1
12,-76,-2
7,-69,12
-2,-59,35
-1,-58,52
-2,-45,58
-8,-25,62
-7,-16,62
-12,11,57
-14,12,46
-13,85,28
-20,93,48
-28,40,47
-124,-63,54
-38,39,85
7,4,73
-10,19,61
-10,9,53
-17,6,61
-18,12,55
-21,-5,66
-12,9,60
-20,11,59
-21,10,61
-20,7,58
-24,-1,53
-24,11,51
-23,2,54
-18,0,61
-22,7,67
-24,11,70
-22,61,57
-4,11,63
-18,12,59
-26,16,44
-19,34,56
-16,24,52
-22,36,54
-7,42,58
-12,29,51
-8,29,47
-9,42,46
-6,48,49
-6,34,53
-7,37,48
-12,24,40
-10,32,45
-20,26,46
-11,29,41
-14,43,55
-17,17,47
-19,25,47
-20,41,52
-19,36,50
-20,28,52
-23,36,50
-20,29,50
-20,15,52
-16,36,44
-9,20,54
-7,28,57
-5,26,58
-7,33,51
-11,26,48
-9,29,57
-15,32,55
-14,35,46
-7,32,58
-16,38,52
-15,24,42
-22,21,45
-21,30,52
-24,28,51
-19,27,53
-20,21,51
-17,28,55
-18,29,61
-17,29,58
-16,31,53
-14,24,52
-10,36,61
-9,16,49
-6,35,64
-5,24,59
-7,35,50
-3,26,51
-8,40,57
-10,41,51
-11,42,54
-18,31,59
-10,27,46
-18,35,48
-35,33,50
-21,37,49
-22,36,46
-19,42,52
-18,31,59
-16,28,60
-15,33,61
-22,30,50
-11,44,62
-9,36,52
-10,30,60
-8,23,54
-13,26,62
-5,28,56
-7,28,56
-13,28,54
-8,21,59
-9,32,53
-12,33,50
-16,40,59
-13,26,48
-17,22,54
-19,30,57
-21,11,50
-22,26,52
-22,30,58
-12,22,54
-15,22,64
-23,23,55
-21,27,50
-15,24,51
-21,23,51
-13,33,57
-12,32,55
-20,82,60
-11,35,65
-2,33,56
-12,25,57
-12,33,53
-7,38,49
-8,34,43
-15,32,53
-12,31,42
-17,33,60
-17,31,56
-22,28,54
-19,23,55
-20,39,54
-20,25,58
-16,23,57
-12,17,58
-19,15,45
-15,20,59
-13,22,48
-11,31,60
-8,31,60
-4,19,50
-5,29,60
-8,34,56
-7,23,54
-10,37,52
-7,29,44
-19,23,56
-11,16,46
-23,28,54
-20,19,56
-21,20,52
-18,20,57
-18,11,52
-12,25,56
-19,24,57
-17,26,59
-9,11,60
-7,20,54
-1,36,61
-4,29,59
9,13,50
-4,27,54
15,13,57
10,9,54
19,8,53
21,13,51
30,-13,35
55,1,41
63,-15,30
61,-19,26
61,-19,24
