-55,-11,-11
-53,-6,-6
-56,-6,-5
-54,5,-6
-65,12,2
-71,3,-2
-67,8,3
-68,3,8
-65,8,11
-67,7,12
-64,8,1
-61,13,-4
-58,4,-15
-62,11,-11
-59,17,-11
-59,15,-13
-60,15,-13
-61,14,-14
-59,13,-13
-52,13,-9
-40,3,0
-69,7,-1
-78,9,0
-65,7,0
-66,4,-1
-65,0,-2
-63,1,-1
-61,0,0
-59,6,-2
-35,2,-2
-74,-10,-26
-81,-26,-36
-64,-27,-33
-50,-4,-19
-60,-18,-17
-50,-1,-21
-58,0,-20
-70,-14,-26
-61,-37,3
-52,-43,29
-43,-6,-6
-58,-1,2
-56,-9,2
-25,30,-20
-80,-11,-36
-48,-34,-5
-48,-12,3
-65,-31,2
-81,-39,-15
-118,-81,-36
-47,-37,8
11,-17,-1
30,5,-24
5,2,-55
11,-13,-70
21,2,-63
5,-10,-61
15,1,-65
38,-9,-63
39,1,-55
32,7,-54
28,3,-58
31,5,-58
31,3,-57
32,2,-56
32,0,-56
32,3,-56
33,1,-56
30,2,-56
34,2,-55
31,0,-56
32,-3,-56
33,2,-55
32,17,-47
47,1,22
-15,-21,19
-105,-71,36
0,-52,16
-89,-34,27
-36,-34,27
-54,-45,22
-44,-38,14
-45,-47,26
-37,-46,32
-31,-36,18
-43,-39,21
-42,-27,16
-54,-33,4
-62,-43,8
-68,-46,8
-23,-43,26
-31,-46,21
-32,-40,16
-43,-44,14
-33,-45,11
-47,-51,19
-24,-60,25
-29,-41,25
-44,-37,10
-47,-42,4
-18,-57,23
-25,-48,20
-20,-55,16
-26,-62,30
-24,-49,43
-19,-40,23
-24,-56,18
-46,-23,20
-53,7,1
-64,-11,4
-61,-2,-3
-53,-18,14
-75,-47,33
-40,-56,10
-38,-34,5
-41,-38,10
-46,-31,10
-44,-33,6
-58,-38,4
-66,-49,8
-41,-41,15
-42,-26,2
-45,-31,13
-45,-46,4
-43,-39,19
-52,-36,36
-58,-25,38
-57,-13,50
-41,0,32
-39,7,25
-42,20,49
-54,26,36
-65,37,4
-40,-1,46
-50,16,21
-58,17,5
-43,1,2
-70,3,-13
-70,-21,-29
-49,-20,-14
-65,-24,-13
-55,-28,-20
-47,-35,-21
-55,-43,-11
-65,-50,-7
-38,-17,-30
-54,-35,-22
-50,-25,-35
-47,-28,-4
-59,-29,-21
-66,-23,-16
-66,-33,-18
-42,-43,-22
-68,-28,-5
-52,-27,-10
-63,-28,-12
-64,-26,0
-66,-11,-1
-67,-7,2
-52,-4,15
-49,-13,13
-63,-10,15
-52,-3,20
-53,6,33
-58,2,1
-61,-2,38
-29,-48,28
-41,-32,9
-41,-69,12
-29,-58,23
2,-59,11
-32,-35,50
-79,-8,41
-52,-36,16
-49,-46,27
-41,-47,20
-29,-45,27
-30,-35,32
-32,-35,28
-40,-37,33
-35,-29,52
-31,-40,40
-22,-32,44
-24,-39,50
-16,-34,47
-23,-36,56
-16,-33,58
-20,-35,50
-21,-42,47
-10,-37,42
-24,-37,38
-35,-32,41
-33,-38,37
-35,-37,47
-28,-34,45
-22,-33,49
-17,-36,52
-17,-35,50
-20,-35,49
-22,-35,45
-27,-34,43
-27,-35,44
-23,-35,45
-20,-34,46
-19,-34,48
-18,-34,49
-20,-33,48
-21,-33,48
-24,-34,47
-23,-34,46
-21,-35,45
-21,-35,46
-20,-34,47
-20,-33,48
-21,-35,47
-21,-34,47
-22,-34,46
-21,-33,46
-20,-34,47
-20,-34,47
-20,-33,48
-21,-33,47
-22,-34,47
-21,-34,47
-21,-34,47
-22,-33,46
-20,-33,48
-21,-34,47
-20,-35,46
-20,-36,46
-22,-35,46
-22,-35,47
-20,-35,45
-20,-36,47
-22,-35,46
-21,-35,46
-20,-35,46
-23,-36,47
-27,-35,45
-28,-35,45
-33,-41,33
-30,-45,39
-26,-48,43
-20,-36,47
-28,-33,43
-33,-39,35
-22,-41,40
-18,-36,46
-18,-37,44
-30,-41,56
-22,-34,51
-30,-46,54
-25,-51,42
-14,-52,33
-11,-50,35
3,-43,75
5,-25,81
14,-1,38
33,-18,37
53,-25,48
44,-22,-15
22,-16,49
16,-36,68
-10,-13,37
-23,-19,66
-22,6,72
-3,3,61
7,0,76
-10,-13,64
-12,-42,30
-11,-27,62
-7,-25,55
-2,-27,68
4,-45,61
-5,-40,45
4,-35,38
-4,-33,46
10,-39,48
10,-28,44
19,-31,55
9,-43,49
25,-41,42
17,-33,52
24,-30,47
21,-35,46
25,-35,45
27,-33,44
29,-34,43
29,-34,41
29,-35,41
26,-34,42
26,-32,44
30,-30,47
24,-37,46
24,-32,45
29,-32,47
24,-31,45
24,-32,46
23,-38,48
21,-32,47
25,-34,44
26,-35,45
25,-34,45
23,-35,45
24,-34,44
23,-34,43
26,-35,45
22,-35,45
25,-35,44
24,-35,45
24,-35,45
24,-35,45
24,-35,45
24,-35,44
23,-35,44
24,-35,44
24,-35,44
24,-36,44
25,-35,44
24,-36,44
25,-35,44
25,-36,43
25,-37,43
24,-36,44
24,-36,44
25,-36,44
25,-36,44
24,-36,44
22,-36,45
23,-37,45
22,-37,44
23,-37,43
24,-37,43
21,-36,44
21,-36,44
22,-38,43
25,-34,40
30,-34,48
27,-30,46
29,-31,45
26,-31,44
25,-31,47
27,-33,47
24,-34,50
32,-35,50
24,-34,42
29,-38,38
26,-43,34
20,-42,43
24,-38,38
18,-41,38
17,-42,42
17,-42,44
27,-46,53
15,-33,36
21,-40,45
24,-33,48
14,-39,48
17,-39,45
20,-36,45
22,-37,45
21,-36,47
18,-33,46
21,-36,48
18,-36,48
15,-40,41
20,-42,45
9,-51,42
14,-48,28
10,-48,34
8,-50,32
16,-52,33
15,-49,33
7,-47,38
3,-43,38
-2,-48,37
4,-51,38
3,-48,40
2,-46,41
3,-44,40
2,-46,41
4,-45,41
11,-45,39
10,-46,38
12,-47,39
14,-46,38
12,-45,40
13,-45,39
15,-46,40
13,-47,39
15,-45,39
14,-45,39
14,-46,38
15,-46,38
15,-46,38
14,-46,37
14,-46,37
14,-46,37
14,-46,37
14,-46,38
13,-46,37
14,-46,37
14,-46,37
14,-46,38
14,-46,37
15,-46,38
14,-46,37
15,-46,40
14,-47,38
15,-46,37
14,-46,37
14,-46,37
15,-47,38
13,-47,39
15,-47,38
15,-47,37
14,-46,36
14,-48,38
14,-47,38
14,-47,38
15,-47,37
19,-45,35
20,-44,35
21,-42,32
16,-47,39
13,-46,33
13,-45,25
23,-50,34
28,-52,29
3,-59,29
-3,-61,4
-9,-60,10
-18,-44,32
-9,-51,20
-4,-51,25
-6,-44,29
-16,-49,43
15,-64,35
2,-62,25
21,-52,11
3,-56,11
6,-51,21
0,-55,34
26,-46,29
8,-51,30
6,-65,32
10,-65,13
-4,-58,12
-9,-46,8
2,-57,20
-16,-52,26
-10,-54,32
-5,-59,31
-102,-66,18
-21,-46,87
-23,-11,31
-78,2,-3
4,22,45
25,-46,58
0,-15,66
-6,-28,16
-7,-25,48
97,-64,58
6,-66,11
18,-61,15
1,-42,28
16,-81,34
23,-69,20
29,-62,4
31,-55,-1
32,-63,2
26,-51,-4
24,-54,-6
30,-81,-9
25,-47,-3
26,-56,-4
32,-80,7
21,-40,0
17,-64,-7
22,-47,-6
50,-47,15
41,-33,-8
39,-40,8
33,-57,6
29,-38,-4
37,-56,8
34,-56,1
39,-59,21
22,-72,33
99,-104,114
34,13,-9
8,25,-49
11,-12,-9
-64,25,124
-5,-3,10
1,-3,-5
26,-83,136
-48,-45,1
-10,-23,26
1,-47,52
-11,-41,62
-51,10,60
-2,-20,43
-29,-29,59
-20,-23,50
-12,-27,58
-22,-27,48
-24,-26,47
-16,-23,56
-25,-31,71
-9,-35,35
-11,-42,43
-25,-41,42
-18,-40,41
-25,-39,41
-25,-43,41
-22,-45,36
-21,-38,43
-20,-43,43
-27,-35,40
-26,-38,49
-15,-32,45
-24,-27,50
-21,-30,47
-23,-31,51
-22,-30,47
-23,-30,50
-21,-32,48
-25,-31,46
-15,-29,44
-20,-24,66
-23,-32,47
-17,-25,51
-24,-26,50
-19,-28,52
-22,-25,54
-23,-28,53
-19,-31,43
-14,-31,48
-13,-44,44
-23,-33,51
-18,-36,44
-8,-31,36
-21,-43,70
-12,-29,45
-16,-27,53
-19,-32,53
-19,-27,51
-16,-32,50
-17,-31,50
-15,-33,50
-15,-31,51
-18,-32,50
-16,-32,51
-18,-30,52
-17,-31,50
-18,-31,50
-17,-32,49
-19,-29,52
-16,-31,51
-17,-32,49
-15,-32,51
-18,-30,50
-19,-30,51
-17,-32,50
-20,-30,50
-18,-31,52
-17,-32,49
-17,-30,52
-15,-31,51
-16,-30,53
-16,-31,52
-16,-31,52
-17,-31,53
-17,-30,51
-18,-31,51
-18,-31,52
-18,-30,50
-15,-31,49
-13,-28,54
-14,-29,52
-16,-33,51
-19,-33,49
-16,-28,55
-20,-32,50
-18,-29,50
-17,-30,52
-19,-29,50
-15,-31,51
-17,-28,52
-15,-31,53
-16,-33,48
-15,-31,52
-13,-28,54
-11,-22,59
-20,-21,57
-15,-24,53
-10,-15,57
-9,-18,61
-3,-18,49
2,-27,45
17,-38,31
57,-32,24
13,-63,24
38,-58,5
34,-25,20
59,-48,27
51,-37,25
51,-33,23
56,-40,21
48,-37,14
49,-33,23
49,-40,21
47,-32,24
47,-37,25
48,-33,30
39,-36,22
44,-46,28
36,-44,21
45,-40,25
33,-52,28
38,-40,29
32,-52,27
35,-42,32
31,-51,27
38,-41,29
32,-54,33
39,-67,18
31,-59,22
12,-37,22
4,-26,10
9,-41,82
6,-37,16
-11,-43,49
-16,-43,42
-10,-42,41
-12,-39,43
-11,-48,43
-11,-49,44
-11,-41,43
-9,-43,43
-17,-43,49
-13,-40,38
-11,-40,45
-11,-36,49
-12,-38,47
-11,-34,48
-12,-33,48
-6,-30,54
-4,-32,51
-6,-33,52
-6,-33,53
-8,-37,49
-8,-35,50
-10,-38,48
-8,-33,51
-8,-33,50
-8,-34,49
-8,-35,53
-12,-35,50
-9,-38,48
-12,-39,46
-13,-39,50
-7,-37,48
-10,-36,50
-9,-39,49
-8,-36,39
-19,-43,49
-21,-33,42
-7,-37,54
-15,-27,61
13,-37,46
-13,-32,63
5,-36,48
1,-21,59
-17,-30,62
11,-21,52
-15,-26,57
-8,-22,54
-15,-26,53
-17,-28,52
-13,-25,55
-14,-24,55
-13,-26,56
-17,-34,45
-14,-32,51
-16,-30,54
-18,-32,47
-17,-31,48
-20,-29,51
-17,-32,51
-17,-33,46
-12,-30,51
-6,-39,50
-11,-26,51
6,-36,51
-15,-42,58
2,-28,43
7,-26,57
13,-27,54
-5,-15,55
33,-13,81
-1,-24,50
39,-32,62
13,-38,47
-1,1,51
15,-16,54
-16,-31,56
2,-28,53
-2,-31,63
-7,-22,52
-11,-32,51
-17,-32,46
-26,-38,42
-17,-33,54
-25,-27,50
-19,-30,50
-21,-28,50
-19,-29,51
-19,-30,50
-16,-29,52
-18,-29,52
-20,-29,54
-17,-25,51
-20,-25,54
-20,-24,53
-18,-24,53
-17,-23,53
-17,-24,54
-19,-24,54
-16,-25,54
-17,-25,53
-17,-25,54
-17,-25,55
-18,-25,54
-18,-25,54
-17,-25,55
-17,-25,55
-17,-26,50
-15,-25,53
-17,-24,53
-19,-26,54
-17,-25,54
-16,-25,55
-17,-25,52
-19,-27,53
-16,-24,53
-16,-24,56
-21,-29,55
-18,-28,56
-13,-24,53
-13,-29,54
-3,-26,33
-21,-14,55
17,-39,57
12,-38,58
1,-17,49
10,-22,47
8,-24,38
36,-52,90
28,-25,26
-5,29,69
-30,-88,19
2,-33,16
-6,-66,35
-16,-41,47
-10,-43,35
-21,-39,42
-29,-37,44
-21,-32,37
-29,-68,48
-3,-40,51
20,-34,38
8,-25,56
2,-29,57
-2,-29,54
-6,-24,53
-2,-32,49
-9,-32,52
-5,-32,56
-3,-39,42
-3,-49,38
-15,-46,49
-11,-34,48
-6,-54,45
-22,-44,45
-7,-39,41
-14,-37,44
-9,-43,57
-6,-37,50
-11,-41,36
-17,-46,44
-13,-36,47
-5,-39,52
-9,-13,50
-7,-34,63
-32,-29,38
-12,-35,45
-19,-34,42
-13,-34,39
-8,-31,43
-14,-35,56
-1,-44,61
0,-43,47
-5,-39,52
11,-33,53
1,-39,50
8,-45,43
-3,-41,44
5,-40,45
17,-50,30
3,-50,35
7,-47,38
17,-46,31
12,-53,36
11,-53,29
6,-54,31
13,-58,28
10,-58,22
15,-48,25
12,-50,22
4,-60,27
17,-42,33
13,-57,17
8,-66,16
26,-45,24
39,-48,15
36,-53,9
45,-27,7
53,-38,1
50,-34,0
58,-38,3
54,-11,3
60,-11,-18
60,-1,-9
63,-12,-17
54,-8,3
42,11,20
56,-5,-2
59,-16,-8
65,-10,-11
57,-15,-4
59,-15,-7
58,-9,0
58,-9,0
54,-9,1
58,-13,-3
62,-16,-6
60,-18,0
58,-22,2
55,-21,5
57,-26,4
56,-27,5
54,-25,7
57,-26,3
56,-24,10
57,-26,2
58,-29,-1
58,-27,1
54,-25,3
56,-28,-1
56,-29,-1
57,-30,1
56,-31,4
54,-38,0
56,-40,0
54,-42,5
46,-43,12
38,-45,12
29,-47,11
25,-55,14
21,-57,27
17,-58,26
26,-63,17
33,-48,25
27,-47,26
21,-37,18
25,-50,14
11,-23,47
6,-42,59
1,-29,51
-7,-31,36
13,-36,48
16,-32,46
17,-32,31
17,-33,35
-27,-53,67
-10,-39,35
15,-58,48
17,-39,40
40,-51,34
13,-68,78
-35,-14,40
19,-43,38
7,-40,38
13,-34,39
12,-78,51
-41,-44,29
-18,-51,24
-5,-43,41
15,-38,38
38,-42,43
-18,-65,53
-1,-41,40
12,-34,43
16,-41,42
6,-42,38
4,-45,35
17,-61,20
14,-55,26
7,-53,32
14,-62,36
11,-56,18
8,-61,34
17,-57,29
13,-42,33
9,-49,31
14,-45,34
9,-51,34
20,-49,31
27,-47,19
32,-47,23
13,-47,25
32,-31,41
9,-60,22
11,-50,31
-24,-61,28
25,-47,24
10,-45,39
20,-34,45
14,-21,62
-6,-30,56
2,-52,51
-9,-46,40
-6,-30,42
23,-38,58
11,-37,53
31,-51,44
7,-56,21
17,-45,28
17,-52,41
19,-41,22
13,-38,52
19,-52,58
27,-23,25
20,-18,30
-9,-57,62
54,-30,55
15,-43,55
19,-46,42
23,-50,42
18,-37,53
