80,-10,-48
89,-7,-33
40,20,-63
7,37,-42
10,33,-19
41,48,43
15,4,47
46,24,39
35,28,20
51,36,18
43,28,11
27,48,13
19,45,11
38,49,12
34,66,18
40,70,5
-65,20,-3
-55,-103,21
-55,-39,4
-102,39,13
-37,16,6
-81,3,-19
-78,-2,8
-70,11,0
-74,-6,3
-69,-5,6
-67,-3,10
-61,-6,13
-59,-4,13
-59,0,13
-72,-8,36
-84,-2,56
-90,2,31
-61,0,21
-80,-27,-42
-28,-12,-21
-41,8,-28
-24,4,-34
-42,-6,-45
-46,-13,-52
-42,-7,-51
-41,-9,-51
-50,-4,-51
-40,4,-47
-44,-5,-47
-45,-6,-49
-42,-4,-47
-44,-7,-47
-44,-6,-48
-43,-6,-47
-41,-5,-48
-40,-5,-47
-41,-4,-48
-43,-3,-49
-43,-6,-48
-43,-5,-47
-43,-4,-48
-44,-6,-49
-42,-7,-50
-41,-7,-48
-41,-6,-49
-42,-5,-48
-42,-6,-49
-42,-7,-50
-42,-5,-48
-41,-6,-49
-41,-6,-49
-42,-7,-48
-42,-6,-48
-43,-7,-47
-46,-4,-45
-41,-1,-42
-36,-10,-42
-34,9,-13
-28,-8,-15
-45,-26,-28
-49,-37,-44
-53,-42,-51
-32,-54,-36
-48,-72,-45
-25,-14,-37
-21,-18,-43
-11,-10,-13
-28,-46,-23
-35,-70,-39
-32,-69,-66
-31,-64,-47
-38,-40,-22
-20,-47,-28
-10,-49,-27
-7,-49,-39
-6,-53,-41
-5,-63,-44
8,-48,-43
-2,-46,-41
-10,-42,-39
-1,-47,-42
-2,-55,-32
13,-54,-27
-2,-48,-41
-6,-35,-45
-9,-46,-52
-7,-47,-49
-5,-54,-47
-3,-85,-50
12,-67,-49
9,-49,-34
-2,-56,-19
7,-40,-16
-15,-54,-15
-1,-73,-20
-6,-67,-48
9,-53,-51
5,-49,-46
-3,-51,-36
-6,-68,-40
-1,-69,-40
7,-63,-22
5,-58,-13
-7,-46,-17
-4,-53,-15
-10,-67,-19
-9,-69,-26
-8,-59,-28
-1,-53,-24
-5,-52,-23
-8,-58,-25
-8,-62,-33
-9,-76,-37
-3,-76,-24
-4,-61,-21
-6,-50,-9
-2,-52,0
-6,-64,-10
-19,-77,-10
6,-53,-30
-6,-63,-17
12,-60,-28
1,-59,-25
-2,-60,-21
-11,-62,-16
-6,-59,-12
3,-67,-7
6,-66,-16
0,-66,-24
6,-62,-20
8,-56,-11
1,-57,-12
3,-64,-26
-3,-73,-48
25,-36,-32
20,-51,-30
26,-48,-39
19,-50,-33
18,-50,-49
-2,-45,-41
-11,-42,-36
-29,-41,-44
-20,-40,-46
-28,-30,-33
-6,-39,-19
-9,-52,-17
-1,-74,-22
4,-76,-37
