-55,-9,-14
-53,-5,-8
-56,-5,-7
-54,7,-5
-65,12,5
-71,4,-2
-67,8,5
-68,2,9
-65,6,13
-67,5,14
-64,8,3
-61,14,-2
-58,7,-14
-62,14,-9
-59,19,-8
-59,18,-10
-60,18,-10
-61,17,-11
-59,16,-11
-52,15,-7
-40,3,1
-69,8,0
-78,9,1
-65,7,1
-66,5,-1
-65,1,-2
-63,2,-1
-61,1,0
-59,7,-1
-35,3,-2
-74,-5,-28
-81,-19,-41
-64,-20,-38
-50,-1,-20
-60,-15,-21
-50,3,-21
-58,4,-20
-70,-9,-29
-61,-37,-4
-52,-48,20
-43,-5,-8
-58,-2,2
-56,-10,1
-25,34,-14
-80,-4,-38
-48,-33,-12
-48,-13,1
-65,-31,-4
-81,-36,-23
-118,-73,-52
-47,-38,1
11,-17,-5
30,10,-23
5,13,-54
11,1,-72
21,15,-62
5,2,-62
15,14,-64
38,3,-64
39,12,-54
32,18,-52
28,15,-57
31,17,-56
31,15,-56
32,14,-55
32,12,-55
32,15,-55
33,13,-55
30,14,-55
34,13,-54
31,12,-55
32,8,-56
33,14,-54
32,27,-43
47,-3,22
-15,-25,15
-105,-77,22
-,-55,6
-89,-39,20
-36,-39,20
-54,-49,13
-44,-41,6
-45,-52,16
-37,-52,23
-31,-39,11
-43,-43,13
-42,-30,11
-54,-34,-2
-62,-44,0
-68,-47,-1
-23,-48,17
-31,-50,12
-32,-43,8
-43,-46,5
-33,-47,2
-47,-54,9
-24,-64,13
-29,-46,17
-44,-39,3
-47,-43,-4
-18,-61,12
-25,-52,10
-20,-58,5
-26,-67,18
-24,-57,33
-19,-44,15
-24,-59,7
-46,-27,15
-53,7,3
-64,-12,2
-61,-2,-4
-53,-21,11
-75,-53,23
-40,-57,-1
-38,-35,-1
-41,-40,3
-46,-33,4
-44,-34,0
-58,-39,-3
-66,-50,-1
-41,-44,7
-42,-26,-3
-45,-34,7
-45,-46,-5
-43,-43,11
-52,-43,29
-58,-33,33
-57,-23,47
-41,-6,32
-39,2,26
-42,10,53
-54,19,41
-65,36,12
-40,-11,45
-50,12,24
-58,16,9
-43,1,3
-70,6,-13
-70,-15,-33
-49,-17,-18
-65,-21,-18
-55,-24,-26
-47,-31,-28
-55,-40,-20
-65,-48,-17
-38,-11,-33
-54,-30,-29
-50,-18,-40
-47,-27,-10
-59,-25,-27
-66,-20,-21
-66,-29,-25
-42,-38,-31
-68,-27,-11
-52,-25,-16
-63,-25,-18
-64,-26,-5
-66,-11,-4
-67,-8,1
-52,-7,14
-49,-16,11
-63,-13,13
-52,-7,19
-53,0,34
-58,2,2
-61,-10,37
-29,-53,18
-41,-34,3
-41,-71,-2
-29,-62,11
2,-61,-1
-32,-45,42
-79,-17,39
-52,-39,9
-49,-51,18
-41,-51,11
-29,-50,18
-30,-41,25
-32,-40,21
-40,-43,25
-35,-39,46
-31,-48,32
-22,-41,37
-24,-49,42
-16,-43,40
-23,-47,48
-16,-45,51
-20,-45,42
-21,-51,38
-10,-45,34
-24,-44,30
-35,-40,34
-33,-45,29
-35,-46,39
-28,-43,38
-22,-43,42
-17,-46,44
-17,-45,42
-20,-45,41
-22,-44,38
-27,-42,36
-27,-44,36
-23,-44,37
-20,-43,39
-19,-44,41
-18,-44,42
-20,-42,41
-21,-43,41
-24,-43,40
-23,-43,39
-21,-44,38
-21,-44,39
-20,-43,40
-20,-43,41
-21,-44,40
-21,-43,40
-22,-43,39
-21,-42,39
-20,-43,40
-20,-43,40
-20,-43,41
-21,-42,40
-22,-43,40
-21,-43,40
-21,-43,40
-22,-42,39
-20,-43,41
-21,-43,40
-20,-44,39
-20,-45,38
-22,-44,39
-22,-44,40
-20,-44,38
-20,-45,39
-22,-44,39
-21,-44,39
-20,-44,39
-23,-45,39
-27,-44,38
-28,-44,37
-33,-47,25
-30,-52,30
-26,-56,33
-20,-45,39
-28,-41,36
-33,-46,27
-22,-49,31
-18,-45,38
-18,-46,36
-30,-52,47
-22,-44,44
-30,-56,44
-25,-59,31
-14,-58,22
-11,-57,25
3,-58,65
5,-41,75
14,-9,37
33,-26,33
53,-35,42
44,-19,-20
22,-26,45
